Raumeinheit,2018,2019,2020,2021,2022,Status
Ahrweiler,0,0,0,0,0,Stable
Aichach-Friedberg,0,0,0,0,0,Stable
Alb-Donau-Kreis,1,0,0,0,0,Volatile
Altenburger Land,0,0,0,0,0,Stable
Altenkirchen (Westerwald),0,0,0,0,0,Stable
Altmarkkreis Salzwedel,0,0,0,0,0,Stable
Altötting,0,0,0,0,0,Stable
Alzey-Worms,0,0,0,0,0,Stable
Amberg,0,0,0,0,0,Stable
Amberg-Sulzbach,0,0,0,0,0,Stable
Ammerland,0,0,0,0,0,Stable
Anhalt-Bitterfeld,0,0,0,0,0,Stable
Ansbach,0,0,0,0,0,Stable
"Ansbach, Stadt",0,0,0,0,0,Stable
Aschaffenburg,0,0,0,0,0,Stable
"Aschaffenburg, Stadt",0,0,0,0,0,Stable
Augsburg,0,0,0,0,0,Stable
"Augsburg, Stadt",0,0,0,0,0,Stable
Aurich,0,0,0,0,0,Stable
Bad Dürkheim,0,0,0,0,0,Stable
Bad Kissingen,0,0,0,0,0,Stable
Bad Kreuznach,0,0,0,0,0,Stable
Bad Tölz-Wolfratshausen,0,0,0,0,0,Stable
"Baden-Baden, Stadtkreis",0,0,0,0,0,Stable
Bamberg,0,0,0,0,0,Stable
"Bamberg, Stadt",0,0,0,0,0,Stable
Barnim,0,0,0,0,0,Stable
Bautzen,0,0,0,0,0,Stable
Bayreuth,0,0,0,0,0,Stable
"Bayreuth, Stadt",0,0,0,0,0,Stable
Berchtesgadener Land,0,0,0,0,0,Stable
Bergstraße,0,0,0,0,0,Stable
"Berlin, Stadt",0,0,0,0,0,Stable
Bernkastel-Wittlich,0,0,0,0,0,Stable
Biberach,0,0,0,0,0,Stable
"Bielefeld, Stadt",0,0,0,0,0,Stable
Birkenfeld,0,0,0,0,0,Stable
"Bochum, Stadt",0,0,0,0,0,Stable
Bodenseekreis,0,0,0,0,0,Stable
"Bonn, Stadt",0,0,0,0,0,Stable
Borken,0,0,0,0,0,Stable
"Bottrop, Stadt",0,0,0,0,0,Stable
"Brandenburg an der Havel, Stadt",0,0,0,0,0,Stable
"Braunschweig, Stadt",0,0,0,0,0,Stable
Breisgau-Hochschwarzwald,0,0,0,0,0,Stable
"Bremen, Stadt",0,0,0,0,0,Stable
"Bremerhaven, Stadt",0,0,0,0,0,Stable
Burgenlandkreis,1,0,0,0,0,Volatile
Böblingen,0,0,0,0,0,Stable
Börde,0,0,0,0,0,Stable
Calw,0,0,0,0,0,Stable
Celle,0,0,0,0,0,Stable
Cham,0,0,0,0,0,Stable
"Chemnitz, Stadt",0,0,0,0,0,Stable
Cloppenburg,0,0,0,0,0,Stable
Coburg,0,0,0,0,0,Stable
"Coburg, Stadt",0,0,0,0,0,Stable
Cochem-Zell,0,0,0,0,0,Stable
Coesfeld,0,0,0,0,0,Stable
"Cottbus, Stadt",0,0,0,0,0,Stable
Cuxhaven,0,0,0,0,0,Stable
Dachau,0,0,0,0,0,Stable
Dahme-Spreewald,0,0,0,0,0,Stable
"Darmstadt, Wissenschaftsstadt",0,0,0,0,0,Stable
Darmstadt-Dieburg,0,0,0,0,0,Stable
Deggendorf,0,0,0,0,0,Stable
"Delmenhorst, Stadt",0,0,0,0,0,Stable
"Dessau-Roßlau, Stadt",0,0,0,0,0,Stable
Diepholz,0,0,0,0,0,Stable
Dillingen a.d.Donau,0,0,0,0,0,Stable
Dingolfing-Landau,0,0,0,0,0,Stable
Dithmarschen,0,0,0,0,0,Stable
Donau-Ries,1,0,0,0,0,Volatile
Donnersbergkreis,1,0,0,0,0,Volatile
"Dortmund, Stadt",0,0,0,0,0,Stable
"Dresden, Stadt",0,0,0,0,0,Stable
"Duisburg, Stadt",0,0,0,0,0,Stable
Düren,0,0,0,0,0,Stable
"Düsseldorf, Stadt",0,0,0,0,0,Stable
Ebersberg,0,0,0,0,0,Stable
Eichsfeld,1,0,1,0,0,Volatile
Eichstätt,0,0,0,0,0,Stable
Eifelkreis Bitburg-Prüm,0,0,0,0,0,Stable
Elbe-Elster,0,0,0,0,0,Stable
"Emden, Stadt",0,0,0,0,0,Stable
Emmendingen,0,0,0,0,0,Stable
Emsland,0,0,0,0,0,Stable
Ennepe-Ruhr-Kreis,0,0,0,0,0,Stable
Enzkreis,0,0,0,0,0,Stable
Erding,0,0,0,0,0,Stable
"Erfurt, Stadt",0,0,0,0,0,Stable
Erlangen,0,0,0,0,0,Stable
Erlangen-Höchstadt,0,0,0,0,0,Stable
Erzgebirgskreis,0,0,0,0,0,Stable
"Essen, Stadt",0,0,0,0,0,Stable
Esslingen,0,0,0,0,0,Stable
Euskirchen,0,0,0,0,0,Stable
"Flensburg, Stadt",0,0,0,0,0,Stable
Forchheim,0,0,0,0,0,Stable
"Frankenthal (Pfalz), kreisfreie Stadt",0,0,0,0,0,Stable
"Frankfurt (Oder), Stadt",0,0,0,0,0,Stable
"Frankfurt am Main, Stadt",0,0,0,0,0,Stable
"Freiburg im Breisgau, Stadtkreis",0,0,0,0,0,Stable
Freising,0,0,0,0,0,Stable
Freudenstadt,0,0,0,0,0,Stable
Freyung-Grafenau,0,0,0,0,0,Stable
Friesland,0,0,0,0,0,Stable
Fulda,0,0,0,0,0,Stable
Fürstenfeldbruck,0,0,0,0,0,Stable
Fürth,0,0,0,0,0,Stable
"Fürth, Stadt",0,0,0,0,0,Stable
Garmisch-Partenkirchen,0,0,0,0,0,Stable
"Gelsenkirchen, Stadt",0,0,0,0,0,Stable
"Gera, Stadt",0,0,0,0,0,Stable
Germersheim,0,0,0,0,0,Stable
Gießen,0,0,0,0,0,Stable
Gifhorn,0,0,0,0,0,Stable
Goslar,0,0,0,0,0,Stable
Gotha,0,0,0,0,0,Stable
Grafschaft Bentheim,0,0,0,0,0,Stable
Greiz,0,0,0,0,0,Stable
Groß-Gerau,0,0,0,0,0,Stable
Göppingen,0,0,0,0,0,Stable
Görlitz,0,0,0,0,0,Stable
Göttingen,0,0,0,0,0,Stable
Günzburg,0,0,0,0,0,Stable
Gütersloh,0,0,0,0,0,Stable
"Hagen, Stadt der FernUniversität",0,0,0,0,0,Stable
"Halle (Saale), Stadt",0,0,0,0,0,Stable
"Hamburg, Freie und Hansestadt",0,0,0,0,0,Stable
Hameln-Pyrmont,0,0,0,0,0,Stable
"Hamm, Stadt",0,0,0,0,0,Stable
Harburg,0,0,0,0,0,Stable
Harz,0,0,0,0,0,Stable
Havelland,0,0,0,0,0,Stable
Haßberge,0,0,0,0,0,Stable
Heidekreis,0,0,0,0,0,Stable
"Heidelberg, Stadtkreis",0,0,0,0,0,Stable
Heidenheim,1,0,0,0,0,Volatile
Heilbronn,0,0,0,0,0,Stable
"Heilbronn, Stadtkreis",0,0,0,0,0,Stable
Heinsberg,0,0,0,0,0,Stable
Helmstedt,0,0,0,0,0,Stable
Herford,0,0,0,0,0,Stable
"Herne, Stadt",0,0,0,0,0,Stable
Hersfeld-Rotenburg,0,0,0,0,0,Stable
Herzogtum Lauenburg,0,0,0,0,0,Stable
Hildburghausen,0,0,0,0,0,Stable
Hildesheim,0,0,0,0,0,Stable
Hochsauerlandkreis,0,0,0,0,0,Stable
Hochtaunuskreis,0,0,0,0,0,Stable
Hof,0,0,0,0,0,Stable
"Hof, Stadt",0,0,0,0,0,Stable
Hohenlohekreis,0,0,0,0,0,Stable
Holzminden,0,0,0,0,0,Stable
Höxter,0,0,0,0,0,Stable
Ilm-Kreis,0,0,0,0,0,Stable
Ingolstadt,0,0,0,0,0,Stable
"Jena, Stadt",0,0,0,0,0,Stable
Jerichower Land,0,0,0,0,0,Stable
Kaiserslautern,0,0,0,0,0,Stable
"Kaiserslautern, kreisfreie Stadt",0,0,0,0,0,Stable
Karlsruhe,1,0,0,0,0,Volatile
"Karlsruhe, Stadtkreis",0,0,0,0,0,Stable
Kassel,0,0,0,0,0,Stable
"Kassel, documenta-Stadt",0,0,0,0,0,Stable
Kaufbeuren,0,0,0,0,0,Stable
Kelheim,0,0,0,0,0,Stable
Kempten (Allgäu),0,0,0,0,0,Stable
"Kiel, Landeshauptstadt",0,0,0,0,0,Stable
Kitzingen,0,0,0,0,0,Stable
Kleve,0,0,0,0,0,Stable
"Koblenz, kreisfreie Stadt",0,0,0,0,0,Stable
Konstanz,0,0,0,0,0,Stable
"Krefeld, Stadt",0,0,0,0,0,Stable
Kronach,0,0,0,0,0,Stable
Kulmbach,0,0,0,0,0,Stable
Kusel,0,0,0,0,0,Stable
Kyffhäuserkreis,0,0,0,0,0,Stable
"Köln, Stadt",0,0,0,0,0,Stable
Lahn-Dill-Kreis,0,0,0,0,0,Stable
"Landau in der Pfalz, kreisfreie Stadt",0,0,0,0,0,Stable
Landkreis Rostock,0,0,0,0,0,Stable
Landsberg am Lech,0,0,0,0,0,Stable
Landshut,0,0,0,0,0,Stable
"Landshut, Stadt",0,0,0,0,0,Stable
Leer,0,0,0,0,0,Stable
Leipzig,0,0,0,0,0,Stable
"Leipzig, Stadt",0,0,0,0,0,Stable
"Leverkusen, Stadt",0,0,0,0,0,Stable
Lichtenfels,0,0,0,0,0,Stable
Limburg-Weilburg,0,0,0,0,0,Stable
Lindau (Bodensee),0,0,0,0,0,Stable
Lippe,0,0,0,0,0,Stable
Ludwigsburg,0,0,0,0,0,Stable
"Ludwigshafen am Rhein, kreisfreie Stadt",0,0,0,0,0,Stable
Ludwigslust-Parchim,0,0,0,0,0,Stable
Lörrach,0,0,0,0,0,Stable
"Lübeck, Hansestadt",0,0,0,0,0,Stable
Lüchow-Dannenberg,0,0,0,0,0,Stable
Lüneburg,0,0,0,0,0,Stable
"Magdeburg, Landeshauptstadt",0,0,0,0,0,Stable
Main-Kinzig-Kreis,0,0,0,0,0,Stable
Main-Spessart,1,0,0,0,0,Volatile
Main-Tauber-Kreis,0,0,0,0,0,Stable
Main-Taunus-Kreis,0,0,0,0,0,Stable
"Mainz, kreisfreie Stadt",0,0,0,0,0,Stable
Mainz-Bingen,0,0,0,0,0,Stable
"Mannheim, Stadtkreis",0,0,0,0,0,Stable
Mansfeld-Südharz,0,0,0,0,0,Stable
Marburg-Biedenkopf,0,0,0,0,0,Stable
Mayen-Koblenz,0,0,0,0,0,Stable
Mecklenburgische Seenplatte,0,0,0,0,0,Stable
Meißen,0,0,0,0,0,Stable
Memmingen,0,0,0,0,0,Stable
Merzig-Wadern,0,0,0,0,0,Stable
Mettmann,0,0,0,0,0,Stable
Miesbach,0,0,0,0,0,Stable
Miltenberg,0,0,0,0,0,Stable
Minden-Lübbecke,0,0,0,0,0,Stable
Mittelsachsen,0,0,0,0,0,Stable
Märkisch-Oderland,1,0,-1,-1,0,Volatile
Märkischer Kreis,0,0,0,0,0,Stable
"Mönchengladbach, Stadt",0,0,0,0,0,Stable
Mühldorf a.Inn,0,0,0,0,0,Stable
"Mülheim an der Ruhr, Stadt",0,0,0,0,0,Stable
München,0,0,0,0,0,Stable
"München, Landeshauptstadt",0,0,0,0,0,Stable
"Münster, Stadt",0,0,0,0,0,Stable
Neckar-Odenwald-Kreis,0,0,0,0,0,Stable
Neu-Ulm,0,0,0,0,0,Stable
Neuburg-Schrobenhausen,0,0,0,0,0,Stable
Neumarkt i.d.OPf.,0,0,0,0,0,Stable
"Neumünster, Stadt",0,0,0,0,0,Stable
Neunkirchen,0,0,0,0,0,Stable
Neustadt a.d.Aisch-Bad Windsheim,0,0,0,0,0,Stable
Neustadt a.d.Waldnaab,0,0,0,0,0,Stable
"Neustadt an der Weinstraße, kreisfreie Stadt",0,0,0,0,0,Stable
Neuwied,0,0,0,0,0,Stable
Nienburg (Weser),0,0,0,0,0,Stable
Nordfriesland,0,0,0,0,0,Stable
Nordhausen,0,0,0,0,0,Stable
Nordsachsen,0,0,0,0,0,Stable
Nordwestmecklenburg,0,0,0,0,0,Stable
Northeim,0,0,0,0,0,Stable
Nürnberg,0,0,0,0,0,Stable
Nürnberger Land,0,0,0,0,0,Stable
Oberallgäu,0,0,0,0,0,Stable
Oberbergischer Kreis,0,0,0,0,0,Stable
"Oberhausen, Stadt",0,0,0,0,0,Stable
Oberhavel,0,0,0,0,0,Stable
Oberspreewald-Lausitz,0,0,0,0,0,Stable
Odenwaldkreis,0,0,0,0,0,Stable
Oder-Spree,0,0,0,0,0,Stable
Offenbach,0,0,0,0,0,Stable
"Offenbach am Main, Stadt",0,0,0,0,0,Stable
Oldenburg,0,0,0,0,0,Stable
"Oldenburg (Oldenburg), Stadt",0,0,0,0,0,Stable
Olpe,0,0,0,0,0,Stable
Ortenaukreis,0,0,0,0,0,Stable
Osnabrück,0,0,0,0,0,Stable
"Osnabrück, Stadt",0,0,0,0,0,Stable
Ostalbkreis,0,0,0,0,0,Stable
Ostallgäu,0,0,0,0,0,Stable
Osterholz,0,0,0,0,0,Stable
Ostholstein,0,0,0,0,0,Stable
Ostprignitz-Ruppin,0,0,0,0,0,Stable
Paderborn,0,0,0,0,0,Stable
Passau,0,0,0,0,0,Stable
"Passau, Stadt",0,0,0,0,0,Stable
Peine,0,0,0,0,0,Stable
Pfaffenhofen a.d.Ilm,0,0,0,0,0,Stable
"Pforzheim, Stadtkreis",0,0,0,0,0,Stable
Pinneberg,0,0,0,0,0,Stable
"Pirmasens, kreisfreie Stadt",0,0,0,0,0,Stable
Plön,0,0,0,0,0,Stable
"Potsdam, Stadt",0,0,0,0,0,Stable
Potsdam-Mittelmark,0,0,0,0,0,Stable
Prignitz,0,0,0,0,0,Stable
Rastatt,0,0,0,0,0,Stable
Ravensburg,0,0,0,0,0,Stable
Recklinghausen,0,0,0,0,0,Stable
Regen,0,0,0,0,0,Stable
Regensburg,0,0,0,0,0,Stable
"Regensburg, Stadt",0,0,0,0,0,Stable
Region Hannover,1,0,0,0,0,Volatile
Regionalverband Saarbrücken,0,0,0,0,0,Stable
Rems-Murr-Kreis,0,0,0,0,0,Stable
"Remscheid, Stadt",0,0,0,0,0,Stable
Rendsburg-Eckernförde,0,0,0,0,0,Stable
Reutlingen,0,0,0,0,0,Stable
Rhein-Erft-Kreis,0,0,0,0,0,Stable
Rhein-Hunsrück-Kreis,0,0,0,0,0,Stable
Rhein-Kreis Neuss,0,0,0,0,0,Stable
Rhein-Lahn-Kreis,0,0,0,0,0,Stable
Rhein-Neckar-Kreis,1,0,0,0,0,Volatile
Rhein-Pfalz-Kreis,0,0,0,0,0,Stable
Rhein-Sieg-Kreis,0,0,0,0,0,Stable
Rheingau-Taunus-Kreis,0,0,0,0,0,Stable
Rheinisch-Bergischer Kreis,0,0,0,0,0,Stable
Rhön-Grabfeld,0,0,0,0,0,Stable
Rosenheim,1,0,0,0,0,Volatile
"Rosenheim, Stadt",0,0,0,0,0,Stable
Rostock,0,0,0,0,0,Stable
Rotenburg (Wümme),0,0,0,0,0,Stable
Roth,0,0,0,0,0,Stable
Rottal-Inn,0,0,0,0,0,Stable
Rottweil,0,0,0,0,0,Stable
Saale-Holzland-Kreis,0,0,0,0,0,Stable
Saale-Orla-Kreis,0,0,0,0,0,Stable
Saalekreis,0,0,0,0,0,Stable
Saalfeld-Rudolstadt,0,0,0,0,0,Stable
Saarlouis,0,0,0,0,0,Stable
Saarpfalz-Kreis,0,0,0,0,0,Stable
"Salzgitter, Stadt",0,0,0,0,0,Stable
Salzlandkreis,1,0,0,0,0,Volatile
Schaumburg,0,0,0,0,0,Stable
Schleswig-Flensburg,0,0,0,0,0,Stable
Schmalkalden-Meiningen,0,0,0,0,0,Stable
Schwabach,0,0,0,0,0,Stable
Schwalm-Eder-Kreis,0,0,0,0,0,Stable
Schwandorf,1,0,0,0,0,Volatile
Schwarzwald-Baar-Kreis,0,0,0,0,0,Stable
Schweinfurt,0,0,0,0,0,Stable
"Schweinfurt, Stadt",0,0,0,0,0,Stable
Schwerin,0,0,0,0,0,Stable
Schwäbisch Hall,0,0,0,0,0,Stable
Segeberg,0,0,0,0,0,Stable
Siegen-Wittgenstein,0,0,0,0,0,Stable
Sigmaringen,0,0,0,0,0,Stable
Soest,-1,-1,-1,-1,-1,Stable
"Solingen, Klingenstadt",0,0,0,0,0,Stable
Sonneberg,0,0,0,0,0,Stable
"Speyer, kreisfreie Stadt",0,0,0,0,0,Stable
Spree-Neiße,0,0,0,0,0,Stable
St. Wendel,0,0,0,0,0,Stable
Stade,0,0,0,0,0,Stable
Starnberg,0,0,0,0,0,Stable
Steinburg,1,0,1,0,0,Volatile
Steinfurt,1,0,1,0,0,Volatile
Stendal,0,0,0,0,0,Stable
Stormarn,0,0,0,0,0,Stable
Straubing,0,0,0,0,0,Stable
Straubing-Bogen,0,0,0,0,0,Stable
"Stuttgart, Stadtkreis",0,0,0,0,0,Stable
Städteregion Aachen,0,0,0,0,0,Stable
"Suhl, Stadt",0,0,0,0,0,Stable
Sächsische Schweiz-Osterzgebirge,0,0,0,0,0,Stable
Sömmerda,0,0,0,0,0,Stable
Südliche Weinstraße,0,0,0,0,0,Stable
Südwestpfalz,0,0,0,0,0,Stable
Teltow-Fläming,0,0,0,0,0,Stable
Tirschenreuth,0,0,0,0,0,Stable
Traunstein,0,0,0,0,0,Stable
"Trier, kreisfreie Stadt",0,0,0,0,0,Stable
Trier-Saarburg,0,0,0,0,0,Stable
Tuttlingen,0,0,0,0,0,Stable
Tübingen,0,0,0,0,0,Stable
Uckermark,0,0,0,0,0,Stable
Uelzen,0,0,0,0,0,Stable
"Ulm, Stadtkreis",0,0,0,0,0,Stable
Unna,0,0,0,0,0,Stable
Unstrut-Hainich-Kreis,0,0,0,0,0,Stable
Unterallgäu,0,0,0,0,0,Stable
Vechta,0,0,0,0,0,Stable
Verden,0,0,0,0,0,Stable
Viersen,0,0,0,0,0,Stable
Vogelsbergkreis,0,0,0,0,0,Stable
Vogtlandkreis,0,0,0,0,0,Stable
Vorpommern-Greifswald,0,0,0,0,0,Stable
Vorpommern-Rügen,0,0,0,0,0,Stable
Vulkaneifel,0,0,0,0,0,Stable
Waldeck-Frankenberg,0,0,0,0,0,Stable
Waldshut,0,0,0,0,0,Stable
Warendorf,1,0,0,0,0,Volatile
Wartburgkreis,0,0,0,0,0,Stable
Weiden i.d.OPf.,0,0,0,0,0,Stable
Weilheim-Schongau,0,0,0,0,0,Stable
"Weimar, Stadt",0,0,0,0,0,Stable
Weimarer Land,0,0,0,0,0,Stable
Weißenburg-Gunzenhausen,0,0,0,0,0,Stable
Werra-Meißner-Kreis,0,0,0,0,0,Stable
Wesel,0,0,0,0,0,Stable
Wesermarsch,0,0,0,0,0,Stable
Westerwaldkreis,0,0,0,0,0,Stable
Wetteraukreis,0,0,0,0,0,Stable
"Wiesbaden, Landeshauptstadt",0,0,0,0,0,Stable
"Wilhelmshaven, Stadt",0,0,0,0,0,Stable
Wittenberg,0,0,0,0,0,Stable
Wittmund,0,0,0,0,0,Stable
Wolfenbüttel,0,0,0,0,0,Stable
"Wolfsburg, Stadt",0,0,0,0,0,Stable
"Worms, kreisfreie Stadt",0,0,0,0,0,Stable
Wunsiedel i.Fichtelgebirge,0,0,0,0,0,Stable
"Wuppertal, Stadt",0,0,0,0,0,Stable
Würzburg,0,0,0,0,0,Stable
"Würzburg, Stadt",0,0,0,0,0,Stable
Zollernalbkreis,1,0,0,0,0,Volatile
"Zweibrücken, kreisfreie Stadt",0,0,0,0,0,Stable
Zwickau,0,0,0,0,0,Stable
nan,-1,-1,-1,-1,-1,Stable
