aphanizomenon,0.0005162047936889363,0.004754866342062036,0.0005184527162277822,0.00016064683907895778,0.0016523014358625836,0.002945224421359119,0.0009909922945845848,0.0012883610827436455,0.000754022944801523,0.0003081881032932448,0.00046662197187253657,0.0012179221283645657,0.0005510970228922314,0.019076352671005208,0.0015479587192491653,0.18401490214288568,0.000821114195725472,0.0009782356591181204,0.0016265311283640272,0.20879426052384892,0.2596393058504581,0.009041334118606139,0.0012409323554050246,9.33071708569941e-05,5.613618706897642e-05,0.001710531005158635,1.6752605239698875e-05,0.2931217629580143,0.002095680612163846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ascomorpha,0.003008385981183458,0.002870038626707607,0.0008085661634291715,0.0013640184065571513,0.0009229771065895113,0.0017491837780374965,0.0036498848786302566,0.0021275349440292263,0.0012524129347804202,0.0008048983015633072,0.0013345734189402776,0.0026539642363965494,0.005404536143644832,0.002259593992971123,0.002398427430591758,,,,,,,,,0.013237204809606572,8.14895253623929e-05,0.005960797433342573,0.0006993774272614257,,,0.04012297203243847,0.0007690928632449938,0.002156742811826517,0.005742218808626078,0.24909999516351278,0.273124628627218,0.024548802649728144,0.010399872612545484,0.3401838472569742,0.0012639616342602976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
askenasia,0.009660311831102966,0.0015149835523156783,0.0054730583949074915,0.0037996546218229915,0.005884925079049975,0.0033880670715720094,0.003233040475698967,0.011305731356333884,0.004537740766826528,0.005189419893460877,0.0020423615226187494,0.005315524849641704,0.004822665460943459,0.009835400370170133,0.0257211206273245,,,,,,,,,0.004090075204246049,0.000581702461530631,0.0055324211965260255,0.0005294099921798244,,,,,,,,,,,,,0.006317286003787314,0.0015508812651988018,0.0016267224664141913,0.007175014917467095,0.09617859032036623,0.475956003271738,0.04595458953318854,0.01388138508498051,0.238209385527316,0.0006925268812709558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
asplanchna,0.02944057679803342,0.004535962252028497,0.004718672977635487,0.0013466620809611154,0.007360614572870629,0.004103493030288107,0.0015939896153814403,0.0024098662644821416,0.009285244832345042,0.005379032686715926,0.0006974958399247556,0.012910075678459336,0.0005311819152299561,0.006515856992813068,0.00046048308445253094,,,,,,,,,0.0025904594663933053,0.00030073210832526126,0.0012168172951949776,3.424000579240078e-05,,,,,,,,,,,,,,,,,,,,,,,0.09599714127007193,0.0016434553855860813,0.003948529438081895,0.003091375786742903,0.34137990864310336,0.12130710255155022,0.007492858281031217,0.004784981341706166,0.3225546131041046,0.002368576700694348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
asterionella,0.007888904332855667,0.0023444906116064407,0.005573465293393835,0.010474758859730798,0.0017679400262973937,0.002097729616772921,0.00171759287450454,0.0017811903588224327,0.0019841972717273564,0.0022900544005169518,0.0043136714709076495,0.007872285867167192,0.0070594310043310595,0.0025707547219651723,0.001413727049554352,,,,,,,,,0.005180931559581983,0.00018629606318447381,0.004690002233945654,5.496433992776302e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0024772224256688477,0.002634588371276337,0.005469411733675182,0.015106694360769866,0.2511356340776638,0.3122100531218882,0.02679990036272746,0.004341422063581112,0.30832668545822056,0.00023600006773485163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aulacoseira,0.019372344719238772,0.00245834015295905,0.0026041906496688354,0.002174443416954009,0.009069281126845232,0.0029280720338179826,0.0018696069004737225,0.003442511806406492,0.0016683439744478888,0.004299586511983208,0.0008432864666068816,0.004473506089649844,0.0009639509148224536,0.0018175303219028877,0.001769873422389024,,,,,,,,,0.00038851026282840905,0.00011026708458821224,0.0024126703920343776,0.00029934339881277435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0014269135464431823,0.0007164319148825267,0.001038372694789976,0.004597714503552401,0.24246949038556204,0.29638515240060426,0.02323874722977586,0.010144939405075468,0.35683244941090964,0.0001841288619746898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bosmina,0.003103760775311347,0.0034802647814044458,0.0030822606677802997,0.004529807446412038,0.0027507670138993967,0.002630184067098854,0.005181619243286363,0.002108337673715858,0.0014793614692197904,0.004158204705747791,0.004303654848515795,0.002058888047391913,0.0021622124523668434,0.0023273307726389665,0.0071154879099044,,,,,,,,,0.0018966415094852022,0.00016969406408979057,0.004187662795976024,0.0008372365984033864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003947004688176091,0.002027169904221404,0.003003051827069952,0.009944434803643471,0.20359292590907327,0.285079816307561,0.14805835807385406,0.0038855573388812937,0.27918210871730154,0.0037161955875693294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
centric_diatom,0.010943472846245089,0.014760451672964543,0.013485409905710052,0.009614364522726324,0.008639836870445667,0.03180103997262371,0.012551720597267162,0.015508658444489405,0.011235531852968394,0.010581198580572788,0.013365450135246492,0.009700455898516576,0.02843752543406243,0.01066393517845386,0.010368787706846228,,,,,,,,,0.0026992296500526446,0.001752557665145546,0.01247522415272354,0.0016939918837317969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19274482848218372,0.04364431686755573,0.03507810136950014,0.04781916203445267,0.21613498257538122,0.0509493098552762,0.04671203011185075,0.030049196816346907,0.09470603947529206,0.01188318944136842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ceratium,0.001995776753589941,0.016356543155850178,0.00930578669963255,0.0025637391176386933,0.0018565865658955066,0.0008433135591471506,0.0021671653829459627,0.001413232512844124,0.001324801804399651,0.00035891941606699176,0.004852403543165503,0.002809326096916294,0.00342548569264733,0.0162981032884765,0.009179314874706572,,,,,,,,,1.2676097781725303e-05,0.00048584342029947943,0.0018360479475958069,0.00012897177619395088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003535454369831131,0.002315672839012966,0.0011800595356025465,0.014139808986152663,0.20432308006000244,0.33760700042907793,0.034772621288482713,0.012988567382760554,0.31135103194003827,0.0005726654632446967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chaoborus,0.005163026762007456,0.0012673766140805947,0.024080636504768195,0.0011667957765910267,0.0023304848617961946,0.001651992070183494,0.0010187781122700946,0.0033293984566373906,0.000838527785858426,0.002054186465766032,0.0013401367936368008,0.004631701615722556,0.0014078266229294984,0.00470261828301297,0.0016334785989287931,,,,,,,,,0.0004465810805713238,0.002889094706684452,0.0027012517311060663,0.00018184370294158905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04673428798932494,0.00177838120967979,0.0019499058208947895,0.0035606672223806417,0.1728712543049119,0.3562190148533023,0.020604427371489514,0.0015289594390675684,0.3280490938700277,0.003868271373428027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chlorophyte,0.016270486076299412,0.0189997577909863,0.025021822576492228,0.01671739779807646,0.016757629356859996,0.02988508272640907,0.021331476062806057,0.016133146499711256,0.019799924772281326,0.013949085450960349,0.015822037037809804,0.015283191489451757,0.023718449549209746,0.016390346403125092,0.014759562352032688,,,,,,,,,0.0025333598204291645,0.002504447663934416,0.020704571933239654,0.0015830961726296285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10582675467559222,0.0589859477007914,0.03996573863101432,0.036825660592649495,0.23087485505056218,0.03861687350723285,0.06559960661852454,0.036470765114854996,0.041902912255739784,0.03676601432029402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chlorophyte_colonial,0.012849023922130805,0.016565336147889295,0.01579550822631828,0.026223633700287775,0.01632215170566227,0.02146830621131292,0.01921149194188554,0.013289067001844892,0.018226987236437567,0.018615104327359,0.02525805292039159,0.01907184281465079,0.012236615746180788,0.015235372203485083,0.014238545355289182,,,,,,,,,0.003032548543923382,0.0035835769160812094,0.012357952552713677,0.0012909222919287946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11842818141322922,0.04554451196106489,0.04368813436320676,0.0340476767227345,0.2727674312437008,0.0350935550292404,0.06231690547579725,0.03004210521456058,0.03658958460549662,0.03660987420519593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chroococcales,0.002130404161771516,0.0001641702925476824,0.0039006044154578784,0.004819222100714985,0.00016689046158718617,0.002263135245605797,0.0011686293056704998,0.0011697792440729532,0.0022266047009353762,0.004275046900058488,0.004712854513276636,0.0072370965815522735,0.005157130272179409,0.03406644636153728,0.03339087128157174,,,,,,,,,0.0011877233101125096,2.559694390639853e-06,0.004861838403998414,0.0003661104083005902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02361197822279945,0.004265586867653792,0.002946111501969185,0.003765839425625681,0.16813086181263528,0.34942936452378986,0.03616563405463281,0.0035414793903931654,0.29455298719953743,0.00032303934562155574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ciliate,0.011481293760243387,0.012173167565464726,0.01357900745370941,0.013022921465051638,0.00960836644185862,0.011355753639791563,0.013375119696631013,0.012573111697352283,0.021179090084383834,0.015451123768454532,0.019614510047454622,0.01295939498121217,0.01659670023651412,0.011066439005366836,0.010647245179393463,,,,,,,,,0.00486823377755088,0.002135193980223626,0.009509013907196438,0.0016653160123734098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20738675695515293,0.048558938588293056,0.023326164258231294,0.04206738612372241,0.2042658268287695,0.051812560291210986,0.051759051866617306,0.03248834527148134,0.09526375337195286,0.02021021374434183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
