ciliate_green,0.03509773605564278,0.0018202331609640631,0.017544594425839277,0.0027329156631772755,0.0031570398743494656,0.002012210917928399,0.0020994033687324583,0.0014431115594532465,0.0018972935276387027,0.0031351070472544072,0.0013030532399476117,0.002553303437967768,0.002250447461405574,0.006745022167701178,0.008765579413587203,,,,,,,,,0.016441071341437255,9.481467206936966e-05,0.004116585467809898,0.0002088844573160061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2142865381844829,0.0189792474021259,0.0016534322885046976,0.008378541350581166,0.23170840599793002,0.13239518308613665,0.016035353797741944,0.0020050601253087537,0.25447206596544497,0.006667764541521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ciliates_blue,0.004658346312644337,0.0009145082830045403,0.0027629469634158645,0.005743016847797595,0.0012682798927980549,0.0005159242153217089,0.0017279621329083267,0.0007221110637203841,0.0030926008634614196,0.0009036426851268725,0.0006419921289598458,0.0025927159601112893,0.0043773153925512984,0.0003385903766187786,0.004386080912665094,,,,,,,,,0.0001316202135133529,0.006381556597395035,0.0006153199818106995,0.0038406236067289956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2503174721667626,0.0033645373947817493,0.004678877244198567,0.0017146546355756532,0.2539450022083411,0.17514750848367588,0.01652236657282609,0.05676583676261898,0.1899869708907197,0.00194161920994617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
closterium,0.001521301824679413,0.0017318171668892553,0.0015666866667726315,0.018361979671004256,0.011554207141032277,0.0029134797359271778,0.0015854582381190018,0.007984918128749357,0.0036164588519840297,0.0029482133321501566,0.004574548408060543,0.0016722567977157262,0.0008593722229741633,0.0065082673070780165,0.0035425630840398804,,,,,,,,,7.902803825245883e-05,4.19328639070717e-05,0.0005158380375047894,4.0210987809718635e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033440227044501745,0.003642281389559949,0.0016305729429389726,0.005580693281486875,0.059270525307492126,0.4189232080491001,0.027138574635938342,0.057638975172528445,0.3205376226073574,0.0005787810644461551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
coleps,0.0009021816513613289,0.004789053885606052,0.0012519157284393316,0.0014478663949887183,0.0029347382555774265,0.0016984403899650536,0.003141857417286031,0.0016521785744760655,0.007192570888357493,0.0009469091236023111,0.000729611587403086,0.0014625165946677192,0.0019415951413172333,0.0024348119668473863,0.0032490463780085266,,,,,,,,,0.0014961544780052747,0.000523071145697363,0.016454337138090504,0.0013162247591017595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006041258202393833,0.00854050898876926,0.008646202398703583,0.005336365311430152,0.20536190954438205,0.35094511413126817,0.04134372029865516,0.009533098292832016,0.30456655245081565,0.004120188881951627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conochilus,0.010194202577488704,0.009166945513260655,0.006122363005540524,0.003937020512767136,0.003454942542446892,0.0031097224771990807,0.0030487814292513103,0.002108055601516529,0.0014751816994714457,0.006036224480267611,0.0032046618420107902,0.00674431215628887,0.0030269896923582535,0.002791347969252654,0.0011962146556708702,,,,,,,,,0.005327395510631363,0.0038983316222389198,0.011574039692016425,0.004925797933861853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006396404155506827,0.006448052911325893,0.004018917454647857,0.02156053566113953,0.18313805857564044,0.40759104765975807,0.016299910233537974,0.014481584582256481,0.24530678298897132,0.0034161748636756966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cosmarium,0.012138279557260736,0.007836488489688268,0.0052438223297661575,0.004379010683213304,0.006459580351679016,0.001970082975887852,0.004309701675151943,0.003231332795718284,0.003435908864377313,0.0037684747084433543,0.00645423236869016,0.006256183208079001,0.008213551001708279,0.0032159318064725584,0.0082718514746248,,,,,,,,,0.0010277580159041696,0.0001541067335544789,0.006639202303906512,0.0003196492792050786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01334447162369625,0.004801691015976806,0.006392037546689726,0.011613976219887918,0.13485793705125795,0.3946993301950529,0.06655653862716904,0.009407817342047809,0.26190737846518325,0.0030936732897072937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cryptophyte,0.013375810332643316,0.02437758062589681,0.020070095857443265,0.01851498722232474,0.015971963399602024,0.020503443312229943,0.017899205182756395,0.0170999188406758,0.030670523023872524,0.014620426172951027,0.01339967559239481,0.0165417735208672,0.014029896848899333,0.010767999481725314,0.019705085245432928,,,,,,,,,0.004767996633559267,0.0026135291399861467,0.01369782014296005,0.0015858977869722983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08995438767558703,0.06260815802974436,0.049149841729947685,0.039414315473122456,0.21172290845709618,0.03791442916189724,0.07285047323756522,0.031360719695645516,0.08075269380716643,0.034058444369034796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cryptophyte_small,0.012955517434915995,0.018287631073060147,0.01428784526977487,0.01684959671829396,0.013306586689102432,0.02300350685281155,0.01812780009551567,0.0180910306805242,0.026121895235758155,0.01866461371650425,0.01730447611381697,0.017756257491720218,0.019756277877834176,0.015372703135701207,0.01717921822600491,,,,,,,,,0.004603053942179699,0.0030807155252561115,0.01899970448779771,0.0028053214339434965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08576449401865972,0.07131528784258509,0.050150886869111164,0.029177718200691392,0.20257040937409126,0.05821589440829778,0.06176886226302992,0.026922810887145106,0.0905290706880601,0.027030813447812628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cyanobacteria_colonial,0.011152295641127847,0.014333364478732727,0.015552460013121097,0.01696601752825783,0.010916136062868257,0.01806271484319116,0.014412273635303093,0.01280233775910236,0.017291176452888864,0.018601615259329837,0.014653386413942197,0.013715013997462597,0.0157445009719439,0.013469783964328508,0.017948714257137902,,,,,,,,,0.003895748800573377,0.0025884076171959953,0.015033963211804037,0.00137696846086693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17521724758472654,0.04860091444874928,0.04575388573724438,0.041109650778417155,0.23967773815138937,0.042807659437167966,0.05231562668041985,0.02989974536134532,0.054799429202460406,0.02130122324890117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cyanobacteria_filament,0.00022342992516930857,0.00018171059535593184,0.0001485544676650222,0.001278244173170142,0.000301578819478839,0.0004223029631743845,0.0008864108338430102,0.00023571531345845245,0.00019652057434916236,0.0005052089496329174,0.0004569887368649138,0.00020467188941653873,0.0004337036771407067,0.00026348424390966864,0.00018903574568606988,,,,,,,,,3.780408749161749e-05,7.478047307110863e-05,0.00015201574506400355,2.7837401296270575e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026411631075586284,0.0003108407946080031,0.0007356596501129249,0.0011205699992465493,0.28579427564543974,0.2519732616699268,0.005337410928679397,0.003703344472813827,0.4420258957989527,0.00013757931742342482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cyclops,0.020108246589376932,0.017271843850791578,0.02508525714812491,0.01562714072707305,0.011783993993105455,0.01626215912800695,0.01628428155749009,0.015793485304535834,0.0190789922313475,0.014558151489725052,0.0132067950426093,0.01730078265579937,0.01696866924219228,0.019161189366078205,0.0110012072699131,,,,,,,,,0.005533010300329144,0.002666516742576474,0.01799723529914282,0.0024189128501270465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09639263562745612,0.08271706060599081,0.03514851587522231,0.023083308972462076,0.13670433679829544,0.1108315709088366,0.07226948199691935,0.02189366120670028,0.11814370990391444,0.024707847315857477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
daphnia,0.021073110480400295,0.011475041136452434,0.024415281444083732,0.012626286106633355,0.01082849568415228,0.024290253112661787,0.018740056080232406,0.016704743374347717,0.014559612997158293,0.01613184571489179,0.011219315166947871,0.015563034545629276,0.015832694614451744,0.011398737399499636,0.010271725426703557,,,,,,,,,0.007273923961432372,0.0016722461449674112,0.016732744158061766,0.0018519355568773163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15488327075228864,0.05408226441403844,0.047347420661607666,0.028006363384201108,0.18175382038673532,0.05926626843597203,0.05801426283211306,0.0243941328151466,0.09800628650523084,0.03158482670708134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diaphanosoma,0.002960661625251978,0.004564317707513502,0.004941936942231575,0.0022053272697117976,0.001293046563319407,0.0011082471944729138,0.001420853710281361,0.0010657106536594982,0.002234120626584284,0.0011611157702002683,0.006652578250788756,0.0014297928651455427,0.0052081173158415196,0.0028926749056051746,0.01236091133780568,,,,,,,,,0.002622510042468458,6.652419665099956e-05,0.012096994959588365,0.0007556041200721362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004610283941660444,0.004567031484060735,0.0011890183075975959,0.01152025502854631,0.15736317173929146,0.4224559547928409,0.06716817210515087,0.014135941934226357,0.24909234502763045,0.0008567795818016112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diatom,0.0021025797654273637,0.001828088864949072,0.0019805536492966762,0.003628580903734895,0.006647813122592765,0.004375280190030325,0.006283624381945564,0.004411076625794947,0.006990298955108611,0.003431062955734574,0.0028116534346219416,0.0027133745881627535,0.0042695805469548116,0.0024140576259829337,0.0029300988423759983,,,,,,,,,0.0012018378343180678,0.0005065172015773009,0.00344019500689024,0.0025916481511631534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46523545813375783,0.005488787372304636,0.00524374759121364,0.0038074626362553775,0.20368347415974547,0.03574434923240356,0.054741178431987905,0.010347178707170702,0.14930411225271564,0.0018463288357833448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
