dinobryon,0.013238838879278032,0.013862374576968766,0.013251345740117921,0.012185394151402754,0.013803279282488798,0.012201186192434101,0.013557903014744117,0.014590220233902735,0.02449771827886341,0.020653995257744574,0.014175423555769784,0.011096987524316846,0.012526199076437592,0.01680304361029575,0.013878003908888466,,,,,,,,,0.0031002242930983997,0.003598575553380372,0.009062149607660282,0.0015865516539411415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19422000515015214,0.04371939531388724,0.027064879410327976,0.021037718251076764,0.2652659406370869,0.028368593037128898,0.06701423805408817,0.027810276337690298,0.06698825303420046,0.020841286382627257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dinoflagellate,0.0010880723818790098,0.00097333241409282,0.0008668950022487461,0.016013201612329483,0.0013956263843847138,0.0009794442078847252,0.00035805226190617744,0.00036436725735378085,0.002870902991336888,0.0027243299791842356,0.004139867650140641,0.004864308117704314,0.007742324042622415,0.0018930413483815738,0.013807014225919663,,,,,,,,,0.0005602516931074367,3.065551238248799e-05,0.010950846441691475,0.00021461181652351663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03661100849586118,0.0008513152310890887,0.00045273603822220787,0.001994529054420199,0.30146466119976123,0.16220349539011572,0.06383601392179669,0.014888795095750054,0.34565248445417746,0.00020781577773216852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eudiaptomus,0.010217338971652308,0.017810921339127553,0.014694417080041076,0.01156989364558793,0.014825621028383832,0.017756025031020032,0.0225295479816512,0.022640031063274443,0.017229808728165093,0.012402612804578243,0.010498363880775527,0.01425011804065874,0.011865725294335794,0.012994132295211411,0.010368655477945892,,,,,,,,,0.0034860157191989377,0.0020984726266530342,0.007207355700693225,0.0011518841494845837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19300797868762426,0.06025218639680487,0.03331036082967727,0.03483039099071483,0.21898853886515593,0.05309235268940907,0.05703657457333776,0.022843115147596352,0.06331408443267464,0.02772747652856609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fragilaria,0.004742737213175449,0.0037221079515616564,0.002209953283440209,0.011472361644069218,0.005065897562315238,0.007896147494968996,0.003453137463701258,0.0048420146021658115,0.0017865649568450709,0.007868546912148233,0.001005225272613997,0.002010963215062097,0.0012721203155131415,0.009522721951278911,0.005859048543292124,,,,,,,,,0.0020858773152698114,0.0023985838646099484,0.0037457921699878324,0.0013283446331321135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20952034831920072,0.01738278873673697,0.0033776859430814966,0.005898533660728623,0.3866020403660716,0.05210628081877293,0.01496520984776305,0.011106485010315519,0.21402818923663322,0.002724291695544912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gymnodinium,0.009483096963202271,0.016218611836316725,0.01345501179832731,0.01964470587490056,0.009173301739755247,0.01504502605698699,0.019319469515937146,0.012073390097789604,0.012343441363361778,0.01214103063948244,0.009652073483592554,0.014610958396668832,0.011875789892490466,0.010778235967683694,0.016606942962491055,,,,,,,,,0.00320154951383146,0.0012506520160332503,0.015002391046168646,0.0008658341678720509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19467364712855376,0.041148947941290155,0.039704130306882655,0.025104090187609045,0.21856138372375852,0.036579187203020586,0.08534515023733101,0.03230872148107864,0.08513665025150158,0.01869657820608203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hormidium,0.001877147034391105,0.0053230622891810705,0.0009036024648608144,0.016207217194350403,0.0008324676791633615,0.0011515374506933698,0.0006908927838716086,0.0005334438559611973,0.009953397216265042,0.0009234864681474511,0.0016163193566094618,0.02708143217515038,0.018128711143926043,0.0012142083204096335,0.0015076846346584072,,,,,,,,,0.0009555005189514689,0.0010027507817948998,0.0021979820226986635,0.0010878177923045404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003187077091974275,0.0009820569052060907,0.0011560877095643809,0.002409832504213189,0.3340980388460822,0.15368156213726436,0.01997975312663434,0.0013988354860547064,0.3894582798671861,0.00045981514243153025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kellicottia,0.013569120788541215,0.014433049444116977,0.01062917068513457,0.012833874111009717,0.014373041465351713,0.01731742261453313,0.0175405177017095,0.0174555364523652,0.013510825464910923,0.01721296557744735,0.014353155247269484,0.013832052502433993,0.012100172036175864,0.019560115344859012,0.013741481019402054,,,,,,,,,0.0030386353766395256,0.0016221836826213695,0.0068884600700477505,0.0018545811981249174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1846634884556317,0.052616170498250535,0.0317628356672927,0.03833038514345774,0.21764812677731693,0.037984403265821476,0.05824678614778216,0.02888751101935778,0.08618618160101425,0.02780775064138058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
keratella,0.013869476363275077,0.017343592825851892,0.011003435374584324,0.016035944834434865,0.01361021763802952,0.0158499513131115,0.02124290146410411,0.01526480585789623,0.020955222110141686,0.01358901067278721,0.014313301203611486,0.016505439144962924,0.019022144107648933,0.016857802436186252,0.014448337448137697,,,,,,,,,0.006061848709817683,0.0024298837823889872,0.009436832800186474,0.00214776467245944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15887643574679017,0.0616494848264518,0.04556102676701606,0.035343423266240945,0.20519610384719722,0.05907412674071664,0.07123220768971757,0.02889457080581597,0.0510002291236112,0.023184478426826124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
leptodora,0.007714739932435459,0.001074870226201538,0.010226446089887148,0.0026262667188700077,0.006227482461619164,0.0005963667713221431,0.001671859804648637,0.002182064119703429,0.0026055783366129718,0.002133650427276542,0.0012858535749407573,0.001993069402095951,0.0012635725282089533,0.0019184668820826582,0.0034656048339522885,,,,,,,,,0.0001134683569756876,8.837685175012391e-06,0.012727826678013698,1.7797184016348657e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026661382352836283,0.0011622720925936467,0.0008116554963137064,0.018589457751464686,0.26420082091575986,0.2859277479614434,0.011973351707243686,0.0077662350666399356,0.34651776086722413,0.0005307378919946487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mallomonas,0.013234122127679894,0.02017938321650461,0.020517750236836538,0.017481716435511076,0.014384536332011944,0.01928351203153595,0.017232204558398783,0.02266609494154147,0.020227646685503448,0.018179946945807806,0.015033895582385588,0.019671441304737525,0.013353518513956015,0.01376422626196403,0.01833285954009158,,,,,,,,,0.0043416141973371515,0.004745696342215985,0.014278590869048532,0.0017994811631528572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14414413680521115,0.0590885935173684,0.0318358438215623,0.04213572872072245,0.18609386615434664,0.04970935579794727,0.06232400864080388,0.025098423555484976,0.08029931999547553,0.03056248570485667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nauplius,0.01308473032963131,0.01737802130164538,0.02420455470363374,0.015974875244563248,0.01763464658335885,0.01627128045878582,0.01966329949672126,0.014771227646889228,0.021725654789338574,0.01915462578736487,0.021375924198440956,0.016874385564794855,0.023773681340934806,0.016689801514745382,0.0172138137151816,,,,,,,,,0.006366361854252901,0.0019526546913525838,0.011052121307110134,0.001792748069466573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10091565422182232,0.04592014270271417,0.05148362338133091,0.03430294257551915,0.2081015935627578,0.04453344942039605,0.06610514457127903,0.0337191195160973,0.07541415933432781,0.04254976211554357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paradileptus,0.0006775717351627153,0.0009240370477738559,0.0007552792498188577,0.0020276625676208253,0.00455523765868438,0.0001643587223305059,0.00033701773818839334,0.0022642352760821804,0.0038530511661311845,0.0012858692152192845,0.0014273017730821306,0.0010789949832094303,0.0015656344410430853,0.007884253051466833,0.0008774244797958328,,,,,,,,,5.509776206103833e-05,0.00010116872307391425,0.0012068287766871402,1.165671644218668e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0015030291172526845,0.0008377398166497554,0.00020285257070861503,0.0032859677227675714,0.23484943513761178,0.3384430792756148,0.03307861847564029,0.02620524202660222,0.33023512659475907,0.0003062281785196462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pediastrum,0.002109361616324955,0.0026160644501162715,0.0017688743648503786,0.0027613218363810085,0.0023926970490745717,0.0008312952230917381,0.0006387917022316328,0.0014935453701816082,0.0027665856247118914,0.0037902693224088325,0.0038782050897315677,0.001101633957491873,0.003305365871351829,0.006202719089641715,0.0038611861233074163,,,,,,,,,0.0014657403534522307,0.00014456499709206486,0.013352184348603836,0.0014532046047844433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0023850321571394603,0.0008822294338700556,0.00045428855193829375,0.006253730095526716,0.15584511051104635,0.38375833699127443,0.026776870095901583,0.014645034523495817,0.35201021754282186,0.0010555391021557195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
peridinium,0.00033520338235634115,0.0002215071287071895,0.0009147843502290273,0.00405234892242754,0.0003628491163715828,0.000591915224190731,0.0010812137958381136,0.00061406694662885,0.002009388937076604,0.004280717095769922,0.0018786358342974144,0.0012139690073847105,0.0005705203251765829,0.0013430982786020117,0.0006750337212676187,,,,,,,,,2.4320625777987386e-05,2.1816989086254437e-05,0.00043885149361794093,1.2347317908136958e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006198447878539714,0.0006207471622066657,0.0009817988889745826,0.012385115654017634,0.09962486518441871,0.4409271350828141,0.0017810740088947323,0.010935011058869593,0.4056320362309253,0.0002711803576246008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
plankton,0.008521117087272472,0.013227803027074126,0.002162572426667935,0.004523961734364353,0.002660988061897185,0.010469808310396029,0.0046680840587295155,0.0040660359440760204,0.0027571011403313313,0.002378259227504631,0.0016899329586535935,0.009371591724057016,0.0020386653741946083,0.010002455582171017,0.005502890988289591,,,,,,,,,0.007686549714925281,0.0010497675395991454,0.017727946850187006,0.001365403221132203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011115805762480519,0.006873218928420469,0.0005080074471964008,0.02649112936751477,0.24891354030597188,0.2991182356675657,0.0686980014247499,0.006656564932037764,0.21817134847868186,0.0015832127138578531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
