plankton_y,0.00032838999587230905,0.0005211324074617511,0.0005083239233629545,0.0013439277337720264,0.0003401189534734633,0.00042594940236672616,0.0008890209870967528,0.0005405814083357916,0.0009931306489890266,0.0006912148483923674,0.0014987190068128696,0.0015579314015097873,0.001074329465132101,0.0014353238660184727,0.0027600897013268216,,,,,,,,,0.00010239452507125896,4.410145892745214e-05,0.0009580342879467693,0.00017621147696151015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15984702104280052,0.0006623161980105919,0.0006261589129617154,0.0014400309675772886,0.2529774767405322,0.2590806706490524,0.006870212851269975,0.003051269633158165,0.2981285402506009,0.0011273772552061016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
planktosphaeria,0.015304162442039053,0.00642629677397397,0.01461792497236987,0.003793994810243937,0.002046495098867308,0.0028494047540977997,0.0028529427116382356,0.001982190801077732,0.002988124185045169,0.0014014492502463284,0.0030025446087886343,0.003647170923089466,0.006532297568631412,0.0038596377842254888,0.0027484168672698163,,,,,,,,,0.0010774434948632825,0.00033275947585987653,0.002048409562698862,0.0002406114747224644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0480154634420981,0.00509999636784304,0.0024213330463664627,0.015246371812500598,0.30959738845470247,0.20543246269104315,0.09369855233762722,0.004465503231447572,0.23668063382204285,0.0015900172345797627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
polyarthra,0.008691799533031345,0.009974273259329803,0.07497098756174397,0.0012250312758686926,0.003057555697102335,0.0011745781142311015,0.0014388845370466201,0.001123503277891224,0.0010041575129713031,0.000688685063853634,0.0049026213726396,0.01874168238186212,0.0027037878209960685,0.003191381206935712,0.007450156524892277,,,,,,,,,0.0004631836470215382,0.0011651877263502007,0.011849649439580334,0.0001558642657257903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001928084298029665,0.0008162528528080254,0.0007552707080447267,0.008049589694934873,0.18362932193277712,0.3011108690888238,0.024792709582824934,0.005873913702905731,0.31711398870165125,0.0019570292181262028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rotifer,0.01935963868057056,0.014143510395452287,0.021929780682904253,0.019150039639042504,0.013854316121371437,0.026085821056129797,0.01779005672076718,0.01648034666438121,0.023163639779546778,0.020237150827857663,0.015562811923939823,0.018761830581299578,0.013977215817287593,0.014406323986456011,0.014209126004411448,,,,,,,,,0.007490947067384335,0.003423909454663041,0.014751955135877994,0.001573924583784713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09278564163009065,0.05587623166126831,0.053622808232788574,0.04028643173303477,0.20840133818719017,0.03662335810769922,0.08460684986247065,0.026644937247482937,0.06642178876766329,0.038378269447183276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scenedesmus,0.0030642737214784605,0.008776579251269897,0.0022774352284552807,0.001832650190636778,0.001784410186685939,0.0021947269827713844,0.006390498664220003,0.003799499931044373,0.002624662263004252,0.003074787222928211,0.0008619016774110522,0.0163432072244698,0.0015468985057549448,0.006012342819402937,0.012485544318067027,,,,,,,,,0.0007591760538006345,2.6239595427315615e-05,0.009330346693784984,0.0008482231660004938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1981258417877034,0.0024639871659846977,0.0028904103272294423,0.007259170134470785,0.307603456601845,0.1683319906356827,0.028594461280385973,0.011119909501346989,0.18788404094676942,0.0016933279219678568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
staurastrum,0.00019752222802078349,0.00024413829267094816,0.00019421819028325195,0.0004253942796817012,0.00015165100657322343,0.002587064387047626,0.0024130798611577604,0.0019093569714680595,0.0004152604829349159,0.0001649071132712404,0.0005402859562237667,0.00013494794087605557,0.00015137252953052459,6.917087192676307e-05,0.0007302267899726542,,,,,,,,,0.00017795234324050535,0.00014886915149331148,0.00013720306221603017,2.6655333168585254e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05630749004646032,0.002464501463824609,0.0003818255578003264,0.009461678831446756,0.24378886412793688,0.2783082229555471,0.0023495181571068146,0.004916339009344108,0.38991676562143973,0.0012855174373356969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
strombidium,0.0003996438023079357,0.0010075361819634225,0.0004738155410508108,0.001199028285647802,0.001136330733736148,0.00042690614787473227,0.0006153416052633355,0.0006250945193195607,0.001111000431272399,0.0008310687014539523,0.0026843865799696205,0.00043479943413006104,0.0012498490500243234,0.001196685654599135,0.00045029357172108887,,,,,,,,,0.00010307937443187257,9.482035658168968e-05,0.0007836716291858745,0.00011152320141293803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01841452042575461,0.0014656400588620902,0.0009390388500786337,0.0015237432149632676,0.08281484083069103,0.4070872461145323,0.010633954602869757,0.0018932437807605783,0.45981296233754954,0.0004799349819914741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
synchaeta,0.002458548705223208,0.0009088248245539588,0.005155716185945063,0.0008655839309118741,0.0041704884927020736,0.0006450268696185765,0.0030422661920422936,0.005526972559546785,0.003548143104640487,0.0008887681929101643,0.0008085275480559648,0.0017481972224543995,0.0015461609985976948,0.00635991187354323,0.0029911645051997056,,,,,,,,,0.00012986888529517882,1.5767037383074385e-05,0.0002728379518952566,0.0001417929547962324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0027932177976166266,0.0006548379942720065,0.00025029456848161055,0.007430883103546399,0.1540644428875186,0.4152700681050216,0.006092647826650376,0.01155938556271804,0.3589385383667298,0.0017211157521297422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
synedra,0.003475872602612509,0.018088947190742596,0.001069873730842842,0.0031342095251348304,0.0014314975788122305,0.00207828094701856,0.0012950841187126805,0.00042366999215787175,0.003682310578122816,0.0016450143928071665,0.0011471586401474426,0.011002626276285577,0.001992572464758088,0.019874145645126007,0.00989325123091736,,,,,,,,,7.917308219423222e-05,8.770466201804026e-06,0.0016383000050927093,0.00019569231943242048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12259676605713883,0.0031621391277517957,0.0012081659649584918,0.009414201596595149,0.20727023707585654,0.27435769670859816,0.026871302368245854,0.00830143296721435,0.2642383765859575,0.00042323076056374477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
synedra_angustissima,0.0010073486417724667,0.001931067042589052,0.0021693260873104025,0.004808443528136392,0.0013790173738348222,0.0041447339548948145,0.002826088111287623,0.0028264458497080326,0.0020853982702999383,0.002326872841454764,0.0030184822459492977,0.0005634968390593241,0.004177524213333906,0.0013500950400344499,0.003324217175819704,,,,,,,,,0.002121284679568635,8.586831127983367e-05,0.002459156402544629,0.00033740834429762625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0015339344531100103,0.004255575987243177,0.0005037420535118815,0.005750558420676788,0.1485131650102024,0.34493016215330213,0.09967863352211477,0.007673894359910473,0.33907929335342374,0.0051387657333288594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
synura,0.0023794321483972445,0.006428282420770066,0.0032791724998839657,0.041833905534439775,0.0024203625400167983,0.0021484828589123394,0.0014320885090172188,0.0017766511085358962,0.0023490127667467903,0.0016398965549966602,0.011491193974411791,0.00409364762260647,0.001711763715894079,0.002359580303080588,0.003998480384353724,,,,,,,,,0.0035940783379198858,0.0037571111213372346,0.018042181099550046,0.0016495436307464926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002395400552616056,0.001224170190477408,0.0009036788291803838,0.011869171243560015,0.2162865758269303,0.3083652954118572,0.017765419469247735,0.009383685729392032,0.3142811750956229,0.0011405605194988462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tetraedron,0.0014810161452592531,0.0036588736479744683,0.0017812396605490898,0.0034726049169299267,0.0022412417300614962,0.002469381413334254,0.002368971254010439,0.002151504360654803,0.002837711936268271,0.0026948839792843445,0.006743703873534601,0.0021767354221572644,0.0022961079964504178,0.0021196374767701994,0.0021158845587162453,,,,,,,,,0.0007612624697818375,0.0002794610355246072,0.001786017234322432,0.0002227920771696765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.424395176047399,0.009329159272893134,0.004135588638386778,0.006231261182057118,0.3611071523246187,0.08370114268999407,0.022008179226227814,0.007201214217192385,0.03555566834929353,0.002676426863183736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tintinnid,0.006314200158361968,0.00593975937996273,0.005476122643374376,0.0037475657293691853,0.0062955303570403805,0.002048711464310949,0.004235746939228005,0.004810691175481743,0.011557949538568835,0.004922654821922578,0.0015114708490307084,0.00870552774410909,0.001432826870355963,0.019308023761142976,0.007979212892264888,,,,,,,,,0.00406872164788944,0.0018631071676049945,0.0030506604257497035,0.0015106181606917614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27335301250390315,0.010075695134871289,0.005077322110600211,0.0037365398440835215,0.2760478450053123,0.15917722471543472,0.008251260946624156,0.009349664590713612,0.1444659969076725,0.00568633651432421,,,,,,,,,,,,,,,,,,,,
trichocerca,0.0033534953192616975,0.0008300651993084781,0.0019471724093931483,0.0004931472706830234,0.004830453832762043,0.0005613797187939154,0.0002720430864350596,0.000308119497062362,0.0007985835691818728,0.000546099133044936,0.0002375966742299061,0.002431528030277585,0.00023063479683054457,0.003530295973806329,0.004221228710630334,,,,,,,,,0.001567394686699058,2.449826835565795e-05,0.00046790293444791506,6.197628204679323e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05751668575135487,0.001070830143898385,0.0006381911875617015,0.0015462207417012137,0.26433967050380414,0.276891677475015,0.0038805020871292345,0.0019071391018307706,0.36517102876875357,0.0003244388457005798,,,,,,,,,,
uroglena,0.013598839742826276,0.0007636208153354308,0.006236403514672635,0.001768566640823219,0.0011481254313564307,0.0015306025971982126,0.005529511457074493,0.0020383459914388004,0.0010197601454009517,0.005295086407596511,0.01402077321915073,0.007995726828566774,0.025542322650837054,0.001972639021298932,0.003853238783768527,,,,,,,,,0.0005258063846041729,0.00015384500253194053,0.012679188583825223,0.0002479476931789887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00928916630568302,0.0021240479388489786,0.0009428274257581509,0.011357517004755655,0.17239595025944662,0.30354918941187625,0.018310584940727348,0.008799886056419756,0.36594312686434527,0.001367352880653706
