epsilon,alternative,timing_weighted_hour,mean_storage_t,night_prod_t_h,day_prod_t_h,total_prod_Mt
0.01,0,11.465515418134661,278464.7556153565,3197.8865010536083,3210.294686052153,27.999999999999947
0.01,1,11.521697205675922,326069.04631749325,3184.2066820831196,3199.2454401890673,28.0
0.01,2,11.531881466756554,312075.2112598194,3186.4581705456358,3198.942350492356,28.000000000000004
0.01,3,11.534547922624348,282799.658464062,3165.4083418053156,3212.9054280685796,28.000000000000004
0.01,4,11.499690669597804,282863.5185105813,3176.1546645230405,3219.683721304527,28.0
0.01,5,11.513930356529679,308484.28087707097,3187.6067202234963,3194.449667332162,28.0
0.01,6,11.513099128146385,304916.8264136193,3177.949869348985,3210.918933832665,27.999999999999986
0.01,7,11.473310915145014,313109.62268914346,3226.537298784431,3174.4284286560874,27.99999999999997
0.01,8,11.535102035873749,260628.6540268477,3169.253061676307,3214.4360898371647,28.0
0.01,9,11.460552566403322,311149.01497617643,3218.6935782852356,3176.008261270857,28.0
0.01,10,11.491662686897461,305662.76287606807,3203.026979810538,3205.488464329743,28.0
0.01,11,11.50985109997915,335449.73851046525,3203.4004152450952,3192.1607024064388,27.99999999999999
0.01,12,11.5479754670462,305219.3426410288,3174.0743492344045,3213.191128446358,27.999999999999954
0.01,13,11.51601600988809,284624.3083196757,3176.786364486099,3204.79293777413,28.0
0.01,14,11.521163387127753,281757.5901355411,3181.1854667793586,3217.563160819087,28.0
0.01,15,11.53512612617898,271911.4445070376,3165.540175770685,3232.1264461720834,28.0
0.01,16,11.559638114640748,273784.9961613182,3155.621411344364,3222.956269970924,27.999999999999996
0.01,17,11.494871668683697,333380.43476978666,3199.291428138077,3184.7529714242646,27.99999999999989
0.01,18,11.520331975608268,294048.655206501,3190.763298470515,3203.3468620438925,27.999999999999986
0.01,19,11.521382029821796,273139.8504465725,3205.865724151798,3183.2553308748224,27.99999999999997
0.02,0,11.527053733159791,319390.30680917425,3197.585252564417,3181.683967108895,28.0
0.02,1,11.518994366467597,296383.7324527305,3166.6792739608627,3220.5293142496594,27.999999999999954
0.02,2,11.491681803286735,339416.8411544518,3213.6951424636004,3181.604655374153,28.0
0.02,3,11.459651796781246,307927.7177411507,3233.1887205996063,3171.8059190506,28.0
0.02,4,11.550800460859593,296195.78891513613,3176.074827204357,3207.954964055738,28.0
0.02,5,11.527217184020602,348149.5908630206,3171.878837750392,3219.3459168893733,27.999999999999986
0.02,6,11.500678091605515,256225.1469066771,3192.1725134716116,3200.448786579782,28.0
0.02,7,11.512222274211236,332116.4871766465,3208.1179234116053,3188.6551566795038,27.999999999999986
0.02,8,11.434465896626474,306113.9767622903,3243.210536426473,3162.0588967307326,27.999999999999996
0.02,9,11.53011139617475,315439.00454399385,3188.949062892025,3200.6356502240924,28.0
0.02,10,11.483417858552592,274054.114682271,3179.8900502738597,3217.117004604357,28.0
0.02,11,11.505650235046517,345517.0379199865,3200.4269471870693,3204.5985901475005,27.999999999999993
0.02,12,11.526920496190167,315966.51831759996,3179.5402110748105,3210.6219374543007,28.0
0.02,13,11.529638078607737,311911.7180599251,3173.2664645020063,3206.729080523277,28.0
0.02,14,11.468199743787075,296261.0209820217,3228.5406116800996,3165.648310132574,27.999999999999993
0.02,15,11.528971764082643,321599.8657820198,3179.8777734546784,3209.3229618000914,27.999999999999996
0.02,16,11.474879731007276,282578.5150035183,3216.6473748695216,3181.318381340613,27.999999999999986
0.02,17,11.533867150232476,278778.9849335916,3210.004490133487,3165.987052881218,28.0
0.02,18,11.505862505840915,336272.4274395348,3206.3739672465763,3192.0794463464263,27.99999999999998
0.02,19,11.55219397625314,289988.49928848346,3183.8403712277423,3212.4093076309,28.0
0.05,0,11.491324526860728,290924.67061800393,3182.5458596146163,3218.3043265083165,27.99999999999998
0.05,1,11.47689277341616,329583.4763994786,3207.411222295997,3192.474995444899,28.0
0.05,2,11.461529979362997,290454.5823117977,3206.2729863215545,3198.924857989369,28.000000000000004
0.05,3,11.486241441287934,260382.18853726017,3186.320419901151,3207.182298703485,28.0
0.05,4,11.543061736517005,315910.01678739727,3166.1035450934683,3212.276831762894,27.999999999999986
0.05,5,11.508636743043619,327838.2578496382,3196.0169527336957,3194.3772781838275,28.0
0.05,6,11.475068198149268,328991.86077588535,3212.9843279948195,3181.4261740574652,28.0
0.05,7,11.464132354579775,316484.8969021209,3230.943092826025,3175.161976584379,28.0
0.05,8,11.540508299213874,247456.4620349142,3174.1259320229847,3211.226187388498,28.0
0.05,9,11.483122579265387,322769.3002453283,3191.498897636574,3193.0954395719637,27.999999999999993
0.05,10,11.505895662550545,319539.235684071,3194.549774180867,3184.211261329431,28.0
0.05,11,11.513924915788106,289451.31708089286,3187.8921671175062,3206.737871432308,28.0
0.05,12,11.512790723920874,327335.89381749666,3200.7583052140876,3180.837763500397,28.000000000000004
0.05,13,11.468934698148724,330086.9485696884,3219.882929969846,3181.8734410505335,28.0
0.05,14,11.479310318667922,304200.404964129,3214.9458850770725,3182.4789105653776,27.99999999999997
0.05,15,11.536625083455881,265117.6813058845,3175.1608766627714,3204.4911384713873,28.0
0.05,16,11.521131349674596,338449.5660182652,3193.039652702566,3179.4445148791224,28.0
0.05,17,11.474893048440103,294948.14737738133,3231.097375877814,3168.592615844132,27.999999999999993
0.05,18,11.506584792473674,330247.78571222076,3199.4442688007616,3182.324361976718,27.99999999999999
0.05,19,11.532685692849611,313704.5307318778,3170.941112317398,3220.222871596217,28.0
0.1,0,11.512911616330205,336851.18057753454,3186.6697745202177,3202.82527553985,27.999999999999993
0.1,1,11.480262030131486,264113.5778480622,3199.9246756327566,3197.337056050118,28.0
0.1,2,11.466008567378362,310028.42461911973,3236.0077902241824,3169.883005137318,28.000000000000004
0.1,3,11.527050194840669,278491.22471108823,3171.207026053879,3214.6155345903007,27.999999999999993
0.1,4,11.511918116328658,314682.8776591572,3208.8993165114325,3176.3874026170515,27.999999999999996
0.1,5,11.453987894520477,300733.62500204454,3207.264084242782,3187.0659355368657,28.000000000000004
0.1,6,11.489545173343826,322681.54239245725,3213.9249314746953,3183.4335580609836,28.0
0.1,7,11.488836533283099,264777.29836138035,3178.627896647431,3212.0984774302524,28.000000000000007
0.1,8,11.477697171540095,233185.60591250734,3208.123711759398,3184.3092873242977,28.0
0.1,9,11.501898234805081,290634.5618795071,3190.30129656135,3209.0354290375103,27.999999999999996
0.1,10,11.500337221384386,317721.54288456886,3184.5013693478477,3217.0258502960337,28.0
0.1,11,11.501858464193345,314858.7352777567,3213.3933394413752,3182.901599438164,27.999999999999996
0.1,12,11.467861225885995,298737.6196540425,3193.0216972593935,3209.890599686767,27.999999999999993
0.1,13,11.53713198030554,319126.96070355683,3185.1044039826315,3194.993861753272,27.999999999999957
0.1,14,11.503015975195867,291219.99822942255,3185.463400067092,3208.0669988119325,27.999999999999986
0.1,15,11.514708227111099,259871.97785243645,3203.205206804207,3188.571818554765,27.999999999999993
0.1,16,11.460635070559581,300790.0935284111,3204.3635915225627,3200.5419303142885,27.999999999999975
0.1,17,11.495412280028658,294147.23053715535,3198.330802847919,3186.3669985321926,28.0
0.1,18,11.486570276599906,283008.4041414555,3205.230775311436,3191.059909920804,28.000000000000007
0.1,19,11.518177657037443,298346.01835289353,3178.1194370217468,3216.050359881149,28.0
0.15,0,11.488570049897755,298999.5116820398,3218.5948675500003,3171.475471355385,28.0
0.15,1,11.471839344580072,277381.0487562951,3223.6583278954777,3173.2622933671046,28.0
0.15,2,11.535314707165748,261134.1164411885,3189.339505308735,3200.514554232544,27.999999999999947
0.15,3,11.483608737697102,319678.94003581285,3222.278380563501,3171.822658480243,28.0
0.15,4,11.52240582563404,298787.982594941,3174.081965708553,3213.3179772673366,28.0
0.15,5,11.478167476607153,315194.5085765763,3211.530412944029,3170.8358010294387,28.0
0.15,6,11.482870833635175,330377.7429430562,3204.7935527709215,3202.0373276268842,28.0
0.15,7,11.509145031587579,335532.844979546,3183.0548401382916,3208.47513006958,27.999999999999996
0.15,8,11.506417668654489,307868.19512663584,3194.368427704384,3196.098713666261,28.0
0.15,9,11.495096941308436,340099.94080487656,3215.040131588065,3174.819778437808,28.0
0.15,10,11.501747782658382,259806.97213568937,3184.044593121711,3195.8312709976817,27.999999999999996
0.15,11,11.471592351443956,292299.06591192726,3214.5876243747075,3191.4703286759714,27.999999999999993
0.15,12,11.48973402699946,351735.4623098081,3190.837734017439,3210.946375792308,28.0
0.15,13,11.43034690354048,303046.6758964305,3221.121534584661,3200.5259056749474,27.999999999999964
0.15,14,11.534593110895795,316675.10342995153,3171.0452065701506,3210.6468245120973,28.0
0.15,15,11.496973793684857,341060.8191118101,3197.7957399103984,3195.989839937066,28.0
0.15,16,11.462890424024856,302351.711110186,3242.6658293172877,3157.7478513118785,28.0
0.15,17,11.472903355099687,323714.63691547007,3200.620548032164,3210.7057217313068,28.0
0.15,18,11.480508955877104,284163.71393308387,3228.269561454127,3174.4771421833275,27.99999999999999
0.15,19,11.530089730010497,248768.1959937118,3153.6591001256043,3226.8317440593505,28.0
0.2,0,11.535195470893926,314993.94721202826,3174.3121600378304,3210.6764382757337,27.999999999999975
0.2,1,11.524038354796414,281382.56523952767,3170.82762883963,3213.2924570209157,28.0
0.2,2,11.479075172287788,362455.8953789393,3207.0283077819927,3188.1384477232036,27.999999999999996
0.2,3,11.499403971314354,334095.86541172594,3204.875662789626,3191.264301642875,28.0
0.2,4,11.51100968172805,270704.83179232565,3190.5495545472913,3194.5742431653716,27.999999999999996
0.2,5,11.508982389356614,345864.4770901201,3181.425906178682,3213.2309880581047,28.000000000000004
0.2,6,11.534299639266287,310407.97127111605,3204.0483951861206,3164.0789349266856,28.0
0.2,7,11.536442316274872,317184.9917933281,3169.1170385437495,3210.3540035398223,28.0
0.2,8,11.51271038307568,343251.98328623036,3189.6870728424924,3196.1321234574707,28.0
0.2,9,11.483144724658656,344001.8158578743,3217.0181510221723,3189.500796444393,28.0
0.2,10,11.506018706157578,292982.50310531305,3204.450000856211,3194.658685303631,28.0
0.2,11,11.519221753497728,265079.0113665713,3199.114049222072,3191.29887334361,28.0
0.2,12,11.463261801020904,304654.0449380117,3193.212985659345,3224.665226664759,28.0
0.2,13,11.460325741506058,268069.8877450891,3222.8602090405598,3183.4474345783983,27.999999999999968
0.2,14,11.493785351236003,303048.7110769887,3183.0485136767643,3222.036091151411,28.0
0.2,15,11.500327767344174,253966.9679693908,3198.5189444588027,3201.1438320485236,28.0
0.2,16,11.488124096996994,288658.5604787888,3209.9391964637693,3186.7637527914426,27.999999999999975
0.2,17,11.54010555998152,305811.6269758103,3188.5698931536363,3206.817171433293,27.999999999999993
0.2,18,11.53318593281366,238287.21441323165,3183.3195629774837,3200.3520062894636,28.0
0.2,19,11.50271878758175,269252.2191734454,3208.3382861981477,3191.8288902716513,28.0
