year,production_tonnes,source,production_Mt,yoy_pct_change
2010,33200000.000000004,VDZ/BDZ published data (hard-coded),33.2,
2011,32500000.0,VDZ/BDZ published data (hard-coded),32.5,-2.108433734939763
2012,31900000.0,VDZ/BDZ published data (hard-coded),31.9,-1.846153846153853
2013,31500000.0,VDZ/BDZ published data (hard-coded),31.5,-1.253918495297801
2014,33900000.0,VDZ/BDZ published data (hard-coded),33.9,7.619047619047614
2015,32500000.0,VDZ/BDZ published data (hard-coded),32.5,-4.129793510324475
2016,33000000.0,VDZ/BDZ published data (hard-coded),33.0,1.538461538461533
2017,33200000.000000004,VDZ/BDZ published data (hard-coded),33.2,0.60606060606061
2018,32299999.999999996,VDZ/BDZ published data (hard-coded),32.3,-2.7108433734939874
2019,32200000.000000004,VDZ/BDZ published data (hard-coded),32.2,-0.3095975232197956
2020,30000000.0,VDZ/BDZ published data (hard-coded),30.0,-6.832298136645976
2021,33800000.0,VDZ/BDZ published data (hard-coded),33.8,12.666666666666648
2022,30200000.0,VDZ/BDZ published data (hard-coded),30.2,-10.650887573964496
2023,27500000.0,VDZ/BDZ published data (hard-coded),27.5,-8.94039735099338
